"Date","October-04-2023"
3.689998e+00,-4.118779e-01,-6.689399e-01,6.187697e-01,-6.081067e+01,1.911317e+01,2.940610e-01,1.372312e+02,5.994642e+01,-2.540373e+01,2.881557e-06,
3.719998e+00,-4.117730e-01,-6.694224e-01,6.183175e-01,-6.079819e+01,1.909669e+01,2.941135e-01,1.372726e+02,5.995834e+01,-2.540159e+01,2.882973e-06,
3.749998e+00,-4.118883e-01,-6.696259e-01,6.180204e-01,-6.079788e+01,1.908586e+01,2.940559e-01,1.372950e+02,5.994505e+01,-2.540042e+01,2.883755e-06,
3.779998e+00,-4.119272e-01,-6.695727e-01,6.180521e-01,-6.080010e+01,1.908701e+01,2.940364e-01,1.372913e+02,5.997663e+01,-2.540365e+01,2.881611e-06,
3.809998e+00,-4.118028e-01,-6.694572e-01,6.182601e-01,-6.079845e+01,1.909459e+01,2.940986e-01,1.372768e+02,5.996046e+01,-2.540298e+01,2.882052e-06,
3.839998e+00,-4.120079e-01,-6.691708e-01,6.184334e-01,-6.081029e+01,1.910091e+01,2.939960e-01,1.372565e+02,5.996698e+01,-2.540576e+01,2.880209e-06,
3.869998e+00,-4.117759e-01,-6.690369e-01,6.187327e-01,-6.080564e+01,1.911183e+01,2.941121e-01,1.372370e+02,5.994866e+01,-2.540198e+01,2.882715e-06,
3.899998e+00,-4.122670e-01,-6.693780e-01,6.180364e-01,-6.081437e+01,1.908644e+01,2.938665e-01,1.372837e+02,5.995450e+01,-2.540372e+01,2.881565e-06,
3.929998e+00,-4.119856e-01,-6.694331e-01,6.181643e-01,-6.080458e+01,1.909110e+01,2.940072e-01,1.372802e+02,5.997361e+01,-2.540180e+01,2.882834e-06,
3.959998e+00,-4.117453e-01,-6.694400e-01,6.183169e-01,-6.079699e+01,1.909667e+01,2.941274e-01,1.372734e+02,5.995015e+01,-2.540008e+01,2.883976e-06,
3.989998e+00,-4.117734e-01,-6.687040e-01,6.190942e-01,-6.081193e+01,1.912501e+01,2.941133e-01,1.372061e+02,5.993707e+01,-2.539861e+01,2.884952e-06,
4.019998e+00,-4.119542e-01,-6.698524e-01,6.177309e-01,-6.079560e+01,1.907531e+01,2.940229e-01,1.373181e+02,5.998679e+01,-2.540144e+01,2.883078e-06,
4.049998e+00,-4.120931e-01,-6.691024e-01,6.184507e-01,-6.081424e+01,1.910154e+01,2.939534e-01,1.372528e+02,5.993464e+01,-2.540310e+01,2.881972e-06,
4.079998e+00,-4.120803e-01,-6.693213e-01,6.182223e-01,-6.080966e+01,1.909322e+01,2.939598e-01,1.372727e+02,5.996754e+01,-2.540016e+01,2.883922e-06,
4.109998e+00,-4.113657e-01,-6.695722e-01,6.184265e-01,-6.078268e+01,1.910066e+01,2.943171e-01,1.372740e+02,5.994954e+01,-2.539628e+01,2.886505e-06,
4.139998e+00,-4.117781e-01,-6.693126e-01,6.184330e-01,-6.080044e+01,1.910090e+01,2.941110e-01,1.372626e+02,5.995852e+01,-2.539781e+01,2.885484e-06,
4.169998e+00,-4.119524e-01,-6.692483e-01,6.183866e-01,-6.080708e+01,1.909921e+01,2.940238e-01,1.372620e+02,5.995533e+01,-2.540053e+01,2.883679e-06,
4.199998e+00,-4.119722e-01,-6.696134e-01,6.179780e-01,-6.080072e+01,1.908431e+01,2.940139e-01,1.372965e+02,5.994025e+01,-2.539759e+01,2.885632e-06,
4.229998e+00,-4.120321e-01,-6.697172e-01,6.178255e-01,-6.080060e+01,1.907876e+01,2.939840e-01,1.373079e+02,5.997966e+01,-2.540264e+01,2.882280e-06,
4.259998e+00,-4.115748e-01,-6.695786e-01,6.182804e-01,-6.078905e+01,1.909534e+01,2.942126e-01,1.372810e+02,5.996265e+01,-2.540184e+01,2.882812e-06,
4.289998e+00,-4.116426e-01,-6.686606e-01,6.192281e-01,-6.080870e+01,1.912989e+01,2.941787e-01,1.371981e+02,5.992954e+01,-2.539858e+01,2.884973e-06,
4.319998e+00,-4.118458e-01,-6.696254e-01,6.180492e-01,-6.079657e+01,1.908691e+01,2.940771e-01,1.372937e+02,5.996595e+01,-2.539679e+01,2.886165e-06,
4.349998e+00,-4.119351e-01,-6.693914e-01,6.182432e-01,-6.080381e+01,1.909398e+01,2.940325e-01,1.372747e+02,5.994262e+01,-2.540143e+01,2.883085e-06,
4.379998e+00,-4.119926e-01,-6.694713e-01,6.181183e-01,-6.080407e+01,1.908943e+01,2.940037e-01,1.372839e+02,5.995974e+01,-2.539917e+01,2.884580e-06,
4.409998e+00,-4.115063e-01,-6.698051e-01,6.180807e-01,-6.078260e+01,1.908806e+01,2.942469e-01,1.372999e+02,5.996823e+01,-2.540120e+01,2.883236e-06,
4.439998e+00,-4.116471e-01,-6.691976e-01,6.186447e-01,-6.079857e+01,1.910862e+01,2.941764e-01,1.372479e+02,5.994833e+01,-2.540101e+01,2.883363e-06,
4.469998e+00,-4.118519e-01,-6.693098e-01,6.183869e-01,-6.080279e+01,1.909922e+01,2.940740e-01,1.372646e+02,5.996251e+01,-2.540027e+01,2.883855e-06,
4.499998e+00,-4.120032e-01,-6.695885e-01,6.179843e-01,-6.080216e+01,1.908454e+01,2.939984e-01,1.372951e+02,5.995305e+01,-2.540199e+01,2.882713e-06,
4.529998e+00,-4.119148e-01,-6.696054e-01,6.180249e-01,-6.079910e+01,1.908602e+01,2.940426e-01,1.372940e+02,5.995994e+01,-2.540340e+01,2.881778e-06,
4.559998e+00,-4.116124e-01,-6.693686e-01,6.184828e-01,-6.079423e+01,1.910271e+01,2.941938e-01,1.372627e+02,5.995393e+01,-2.540151e+01,2.883032e-06,
4.589998e+00,-4.117807e-01,-6.688891e-01,6.188893e-01,-6.080862e+01,1.911754e+01,2.941096e-01,1.372235e+02,5.993894e+01,-2.540104e+01,2.883344e-06,
4.619998e+00,-4.119966e-01,-6.694224e-01,6.181686e-01,-6.080513e+01,1.909126e+01,2.940017e-01,1.372795e+02,5.996826e+01,-2.540142e+01,2.883088e-06,
4.649998e+00,-4.121019e-01,-6.697015e-01,6.177960e-01,-6.080307e+01,1.907768e+01,2.939490e-01,1.373086e+02,5.996411e+01,-2.540309e+01,2.881983e-06,
4.679998e+00,-4.121848e-01,-6.696320e-01,6.178161e-01,-6.080696e+01,1.907841e+01,2.939076e-01,1.373047e+02,5.998623e+01,-2.540641e+01,2.879776e-06,
4.709997e+00,-4.115175e-01,-6.693296e-01,6.185881e-01,-6.079203e+01,1.910655e+01,2.942412e-01,1.372562e+02,5.995479e+01,-2.540442e+01,2.881100e-06,
4.739997e+00,-4.116591e-01,-6.689731e-01,6.188795e-01,-6.080323e+01,1.911718e+01,2.941705e-01,1.372275e+02,5.993789e+01,-2.540169e+01,2.882908e-06,
4.769997e+00,-4.119935e-01,-6.691989e-01,6.184126e-01,-6.080930e+01,1.910015e+01,2.940032e-01,1.372587e+02,5.995599e+01,-2.540307e+01,2.881994e-06,
4.799997e+00,-4.119038e-01,-6.693885e-01,6.182672e-01,-6.080289e+01,1.909485e+01,2.940481e-01,1.372735e+02,5.994407e+01,-2.540244e+01,2.882410e-06,
4.829997e+00,-4.124109e-01,-6.694578e-01,6.178539e-01,-6.081731e+01,1.907979e+01,2.937945e-01,1.372956e+02,5.997379e+01,-2.540184e+01,2.882812e-06,
4.859997e+00,-4.116935e-01,-6.696635e-01,6.181095e-01,-6.079111e+01,1.908911e+01,2.941533e-01,1.372925e+02,5.997874e+01,-2.540070e+01,2.883567e-06,
4.889997e+00,-4.116832e-01,-6.689593e-01,6.188783e-01,-6.080424e+01,1.911713e+01,2.941584e-01,1.372270e+02,5.993959e+01,-2.540016e+01,2.883929e-06,
4.919997e+00,-4.118350e-01,-6.691622e-01,6.185579e-01,-6.080508e+01,1.910545e+01,2.940825e-01,1.372504e+02,5.996177e+01,-2.539868e+01,2.884908e-06,
4.949997e+00,-4.118310e-01,-6.695931e-01,6.180941e-01,-6.079673e+01,1.908854e+01,2.940845e-01,1.372902e+02,5.995065e+01,-2.539786e+01,2.885456e-06,
4.979997e+00,-4.122048e-01,-6.693930e-01,6.180617e-01,-6.081215e+01,1.908736e+01,2.938976e-01,1.372832e+02,5.996177e+01,-2.539886e+01,2.884789e-06,
5.009997e+00,-4.116283e-01,-6.696968e-01,6.181167e-01,-6.078846e+01,1.908937e+01,2.941858e-01,1.372936e+02,5.996747e+01,-2.539831e+01,2.885156e-06,
5.039997e+00,-4.116166e-01,-6.696174e-01,6.182106e-01,-6.078961e+01,1.909279e+01,2.941917e-01,1.372859e+02,5.996090e+01,-2.540068e+01,2.883579e-06,
5.069997e+00,-4.117815e-01,-6.691465e-01,6.186105e-01,-6.080372e+01,1.910737e+01,2.941092e-01,1.372473e+02,5.995875e+01,-2.540215e+01,2.882601e-06,
5.099997e+00,-4.119679e-01,-6.694131e-01,6.181978e-01,-6.080441e+01,1.909233e+01,2.940161e-01,1.372778e+02,5.995307e+01,-2.540146e+01,2.883065e-06,
5.129997e+00,-4.123387e-01,-6.693807e-01,6.179857e-01,-6.081654e+01,1.908459e+01,2.938307e-01,1.372862e+02,5.996094e+01,-2.540394e+01,2.881414e-06,
5.159997e+00,-4.119123e-01,-6.696641e-01,6.179630e-01,-6.079790e+01,1.908377e+01,2.940438e-01,1.372993e+02,5.997682e+01,-2.540303e+01,2.882017e-06,
5.189997e+00,-4.116037e-01,-6.690434e-01,6.188403e-01,-6.080017e+01,1.911575e+01,2.941981e-01,1.372323e+02,5.993768e+01,-2.540269e+01,2.882249e-06,
5.219997e+00,-4.118409e-01,-6.690370e-01,6.186894e-01,-6.080766e+01,1.911024e+01,2.940795e-01,1.372390e+02,5.995362e+01,-2.540059e+01,2.883642e-06,
5.249997e+00,-4.119430e-01,-6.696339e-01,6.179752e-01,-6.079942e+01,1.908421e+01,2.940285e-01,1.372975e+02,5.996667e+01,-2.540180e+01,2.882837e-06,
5.279997e+00,-4.124210e-01,-6.692774e-01,6.180427e-01,-6.082107e+01,1.908667e+01,2.937895e-01,1.372791e+02,5.995723e+01,-2.540387e+01,2.881465e-06,
5.309997e+00,-4.118304e-01,-6.697606e-01,6.179130e-01,-6.079351e+01,1.908195e+01,2.940848e-01,1.373057e+02,5.997419e+01,-2.540338e+01,2.881785e-06,
5.339997e+00,-4.115539e-01,-6.692832e-01,6.186141e-01,-6.079404e+01,1.910750e+01,2.942231e-01,1.372530e+02,5.993939e+01,-2.540375e+01,2.881540e-06,
5.369997e+00,-4.118558e-01,-6.691476e-01,6.185598e-01,-6.080601e+01,1.910552e+01,2.940721e-01,1.372497e+02,5.995988e+01,-2.540411e+01,2.881302e-06,
5.399997e+00,-4.117186e-01,-6.693869e-01,6.183922e-01,-6.079718e+01,1.909941e+01,2.941407e-01,1.372677e+02,5.995689e+01,-2.540232e+01,2.882493e-06,
5.429997e+00,-4.120810e-01,-6.694304e-01,6.181037e-01,-6.080759e+01,1.908890e+01,2.939595e-01,1.372828e+02,5.995113e+01,-2.540239e+01,2.882446e-06,
5.459997e+00,-4.118278e-01,-6.695550e-01,6.181375e-01,-6.079736e+01,1.909013e+01,2.940861e-01,1.372866e+02,5.996587e+01,-2.540032e+01,2.883821e-06,
5.489997e+00,-4.113458e-01,-6.697345e-01,6.182639e-01,-6.077896e+01,1.909473e+01,2.943271e-01,1.372884e+02,5.995087e+01,-2.540059e+01,2.883641e-06,
5.519997e+00,-4.119611e-01,-6.692265e-01,6.184044e-01,-6.080777e+01,1.909985e+01,2.940194e-01,1.372603e+02,5.995894e+01,-2.540436e+01,2.881138e-06,
5.549997e+00,-4.116351e-01,-6.691594e-01,6.186940e-01,-6.079893e+01,1.911041e+01,2.941825e-01,1.372440e+02,5.993383e+01,-2.540067e+01,2.883583e-06,
5.579997e+00,-4.121211e-01,-6.695950e-01,6.178987e-01,-6.080569e+01,1.908142e+01,2.939395e-01,1.372993e+02,5.995164e+01,-2.540266e+01,2.882264e-06,
5.609997e+00,-4.117303e-01,-6.696338e-01,6.181170e-01,-6.079282e+01,1.908938e+01,2.941349e-01,1.372909e+02,5.997263e+01,-2.540262e+01,2.882294e-06,
5.639997e+00,-4.115530e-01,-6.690997e-01,6.188131e-01,-6.079752e+01,1.911476e+01,2.942235e-01,1.372360e+02,5.994509e+01,-2.540026e+01,2.883861e-06,
5.669997e+00,-4.119437e-01,-6.692359e-01,6.184057e-01,-6.080705e+01,1.909990e+01,2.940281e-01,1.372606e+02,5.996854e+01,-2.540042e+01,2.883755e-06,
5.699997e+00,-4.118988e-01,-6.696517e-01,6.179854e-01,-6.079771e+01,1.908458e+01,2.940506e-01,1.372978e+02,5.995414e+01,-2.540193e+01,2.882751e-06,
5.729997e+00,-4.120976e-01,-6.694755e-01,6.180438e-01,-6.080725e+01,1.908671e+01,2.939512e-01,1.372875e+02,5.995474e+01,-2.540258e+01,2.882318e-06,
5.759997e+00,-4.116642e-01,-6.697466e-01,6.180389e-01,-6.078862e+01,1.908653e+01,2.941679e-01,1.372993e+02,5.997160e+01,-2.540298e+01,2.882052e-06,
5.789997e+00,-4.116622e-01,-6.689927e-01,6.188562e-01,-6.080296e+01,1.911633e+01,2.941689e-01,1.372294e+02,5.993086e+01,-2.540225e+01,2.882535e-06,
5.819997e+00,-4.119618e-01,-6.689399e-01,6.187139e-01,-6.081327e+01,1.911114e+01,2.940191e-01,1.372337e+02,5.996414e+01,-2.540059e+01,2.883637e-06,
5.849997e+00,-4.118785e-01,-6.695855e-01,6.180706e-01,-6.079835e+01,1.908769e+01,2.940607e-01,1.372910e+02,5.995762e+01,-2.540138e+01,2.883112e-06,
5.879997e+00,-4.121378e-01,-6.693316e-01,6.181729e-01,-6.081124e+01,1.909142e+01,2.939311e-01,1.372754e+02,5.994872e+01,-2.540131e+01,2.883160e-06,
5.909997e+00,-4.119084e-01,-6.695017e-01,6.181415e-01,-6.080088e+01,1.909027e+01,2.940458e-01,1.372841e+02,5.997122e+01,-2.540044e+01,2.883740e-06,
5.939997e+00,-4.115197e-01,-6.694629e-01,6.184424e-01,-6.078955e+01,1.910124e+01,2.942402e-01,1.372686e+02,5.994168e+01,-2.540149e+01,2.883045e-06,
5.969997e+00,-4.119508e-01,-6.692894e-01,6.183431e-01,-6.080625e+01,1.909762e+01,2.940246e-01,1.372658e+02,5.997029e+01,-2.540330e+01,2.881843e-06,
5.999997e+00,-4.117148e-01,-6.694047e-01,6.183755e-01,-6.079672e+01,1.909880e+01,2.941426e-01,1.372692e+02,5.995288e+01,-2.540433e+01,2.881160e-06,
6.029997e+00,-4.122128e-01,-6.694694e-01,6.179736e-01,-6.081094e+01,1.908415e+01,2.938936e-01,1.372905e+02,5.997142e+01,-2.540488e+01,2.880790e-06,
6.059997e+00,-4.117782e-01,-6.696597e-01,6.180571e-01,-6.079382e+01,1.908720e+01,2.941109e-01,1.372948e+02,5.997496e+01,-2.540382e+01,2.881494e-06,
6.089997e+00,-4.115080e-01,-6.692349e-01,6.186969e-01,-6.079354e+01,1.911052e+01,2.942460e-01,1.372471e+02,5.994096e+01,-2.540420e+01,2.881246e-06,
6.119997e+00,-4.118446e-01,-6.688388e-01,6.189012e-01,-6.081156e+01,1.911797e+01,2.940777e-01,1.372208e+02,5.995480e+01,-2.540130e+01,2.883165e-06,
6.149997e+00,-4.117317e-01,-6.695672e-01,6.181883e-01,-6.079414e+01,1.909198e+01,2.941341e-01,1.372848e+02,5.995226e+01,-2.540082e+01,2.883489e-06,
6.179997e+00,-4.119643e-01,-6.695697e-01,6.180306e-01,-6.080131e+01,1.908623e+01,2.940179e-01,1.372922e+02,5.994406e+01,-2.540272e+01,2.882226e-06,
6.209997e+00,-4.118599e-01,-6.696470e-01,6.180164e-01,-6.079660e+01,1.908571e+01,2.940700e-01,1.372961e+02,5.996854e+01,-2.540288e+01,2.882122e-06,
6.239997e+00,-4.115237e-01,-6.691777e-01,6.187483e-01,-6.079512e+01,1.911239e+01,2.942381e-01,1.372423e+02,5.993486e+01,-2.540219e+01,2.882578e-06,
6.269997e+00,-4.119375e-01,-6.692493e-01,6.183954e-01,-6.080660e+01,1.909953e+01,2.940312e-01,1.372616e+02,5.996695e+01,-2.540169e+01,2.882907e-06,
6.299997e+00,-4.116689e-01,-6.693206e-01,6.184971e-01,-6.079690e+01,1.910323e+01,2.941656e-01,1.372600e+02,5.993954e+01,-2.540058e+01,2.883645e-06,
6.329997e+00,-4.121998e-01,-6.693475e-01,6.181143e-01,-6.081287e+01,1.908928e+01,2.939001e-01,1.372788e+02,5.995553e+01,-2.539982e+01,2.884150e-06,
6.359997e+00,-4.116979e-01,-6.699857e-01,6.177572e-01,-6.078510e+01,1.907627e+01,2.941511e-01,1.373225e+02,5.997644e+01,-2.540046e+01,2.883726e-06,
6.389997e+00,-4.114337e-01,-6.691074e-01,6.188842e-01,-6.079367e+01,1.911735e+01,2.942831e-01,1.372330e+02,5.993718e+01,-2.539991e+01,2.884094e-06,
6.419997e+00,-4.119298e-01,-6.693739e-01,6.182656e-01,-6.080398e+01,1.909480e+01,2.940351e-01,1.372730e+02,5.996476e+01,-2.540390e+01,2.881440e-06,
6.449997e+00,-4.117731e-01,-6.694195e-01,6.183207e-01,-6.079824e+01,1.909680e+01,2.941135e-01,1.372724e+02,5.995224e+01,-2.540357e+01,2.881659e-06,
6.479997e+00,-4.120890e-01,-6.693610e-01,6.181735e-01,-6.080917e+01,1.909144e+01,2.939555e-01,1.372767e+02,5.994683e+01,-2.540234e+01,2.882481e-06,
6.509997e+00,-4.117534e-01,-6.694566e-01,6.182936e-01,-6.079692e+01,1.909581e+01,2.941233e-01,1.372752e+02,5.997027e+01,-2.540126e+01,2.883192e-06,
6.539997e+00,-4.114691e-01,-6.691457e-01,6.188192e-01,-6.079403e+01,1.911498e+01,2.942654e-01,1.372377e+02,5.994181e+01,-2.539743e+01,2.885742e-06,
6.569996e+00,-4.118384e-01,-6.694070e-01,6.182907e-01,-6.080051e+01,1.909571e+01,2.940808e-01,1.372732e+02,5.997350e+01,-2.539627e+01,2.886511e-06,
6.599996e+00,-4.118338e-01,-6.697666e-01,6.179042e-01,-6.079350e+01,1.908162e+01,2.940831e-01,1.373064e+02,5.995472e+01,-2.540625e+01,2.879881e-06,
6.629996e+00,-4.118853e-01,-6.687592e-01,6.189601e-01,-6.081435e+01,1.912012e+01,2.940573e-01,1.372147e+02,5.992228e+01,-2.539862e+01,2.884950e-06,
6.659996e+00,-4.118428e-01,-6.699963e-01,6.176492e-01,-6.078940e+01,1.907233e+01,2.940786e-01,1.373280e+02,5.998668e+01,-2.539490e+01,2.887418e-06,
6.689996e+00,-4.113973e-01,-6.695182e-01,6.184640e-01,-6.078469e+01,1.910203e+01,2.943014e-01,1.372700e+02,5.994103e+01,-2.539955e+01,2.884328e-06,
6.719996e+00,-4.118396e-01,-6.692698e-01,6.184384e-01,-6.080317e+01,1.910110e+01,2.940802e-01,1.372605e+02,5.996755e+01,-2.540103e+01,2.883347e-06,
6.749996e+00,-4.114785e-01,-6.695321e-01,6.183949e-01,-6.078695e+01,1.909951e+01,2.942608e-01,1.372737e+02,5.993744e+01,-2.539970e+01,2.884228e-06,
6.779996e+00,-4.122086e-01,-6.695036e-01,6.179393e-01,-6.081015e+01,1.908290e+01,2.938957e-01,1.372936e+02,5.995794e+01,-2.540209e+01,2.882642e-06,
6.809996e+00,-4.117763e-01,-6.695890e-01,6.181350e-01,-6.079511e+01,1.909003e+01,2.941118e-01,1.372882e+02,5.996065e+01,-2.540075e+01,2.883534e-06,
6.839996e+00,-4.117147e-01,-6.691756e-01,6.186235e-01,-6.080109e+01,1.910784e+01,2.941427e-01,1.372480e+02,5.995502e+01,-2.540140e+01,2.883100e-06,
6.869996e+00,-4.120185e-01,-6.690247e-01,6.185845e-01,-6.081341e+01,1.910642e+01,2.939908e-01,1.372433e+02,5.996565e+01,-2.540146e+01,2.883065e-06,
6.899996e+00,-4.119518e-01,-6.695531e-01,6.180570e-01,-6.080124e+01,1.908719e+01,2.940241e-01,1.372902e+02,5.996560e+01,-2.540126e+01,2.883196e-06,
6.929996e+00,-4.122244e-01,-6.694462e-01,6.179909e-01,-6.081174e+01,1.908479e+01,2.938878e-01,1.372887e+02,5.996265e+01,-2.540305e+01,2.882008e-06,
6.959996e+00,-4.119933e-01,-6.695293e-01,6.180551e-01,-6.080298e+01,1.908712e+01,2.940034e-01,1.372893e+02,5.997598e+01,-2.540241e+01,2.882429e-06,
6.989996e+00,-4.114625e-01,-6.694035e-01,6.185447e-01,-6.078891e+01,1.910497e+01,2.942687e-01,1.372613e+02,5.994296e+01,-2.539974e+01,2.884202e-06,
7.019996e+00,-4.118749e-01,-6.691178e-01,6.185794e-01,-6.080717e+01,1.910623e+01,2.940625e-01,1.372475e+02,5.995163e+01,-2.540106e+01,2.883329e-06,
7.049996e+00,-4.118425e-01,-6.694760e-01,6.182133e-01,-6.079932e+01,1.909289e+01,2.940788e-01,1.372797e+02,5.996352e+01,-2.540308e+01,2.881987e-06,
7.079996e+00,-4.118515e-01,-6.694255e-01,6.182619e-01,-6.080056e+01,1.909466e+01,2.940742e-01,1.372753e+02,5.994162e+01,-2.540179e+01,2.882842e-06,
7.109996e+00,-4.120264e-01,-6.695030e-01,6.180615e-01,-6.080451e+01,1.908735e+01,2.939868e-01,1.372879e+02,5.997501e+01,-2.540080e+01,2.883497e-06,
7.139996e+00,-4.115173e-01,-6.694312e-01,6.184783e-01,-6.079008e+01,1.910255e+01,2.942414e-01,1.372656e+02,5.995904e+01,-2.539971e+01,2.884223e-06,
7.169996e+00,-4.117408e-01,-6.694592e-01,6.182992e-01,-6.079649e+01,1.909602e+01,2.941296e-01,1.372750e+02,5.996196e+01,-2.539965e+01,2.884264e-06,
7.199996e+00,-4.117347e-01,-6.694487e-01,6.183146e-01,-6.079649e+01,1.909658e+01,2.941327e-01,1.372739e+02,5.995305e+01,-2.540275e+01,2.882205e-06,
7.229996e+00,-4.119289e-01,-6.694184e-01,6.182180e-01,-6.080310e+01,1.909306e+01,2.940355e-01,1.372771e+02,5.993830e+01,-2.540481e+01,2.880840e-06,
7.259996e+00,-4.118727e-01,-6.693824e-01,6.182945e-01,-6.080205e+01,1.909585e+01,2.940636e-01,1.372720e+02,5.996402e+01,-2.540044e+01,2.883738e-06,
7.289996e+00,-4.115405e-01,-6.698609e-01,6.179974e-01,-6.078260e+01,1.908502e+01,2.942297e-01,1.373061e+02,5.997386e+01,-2.540094e+01,2.883407e-06,
7.319996e+00,-4.117772e-01,-6.690426e-01,6.187258e-01,-6.080557e+01,1.911157e+01,2.941114e-01,1.372376e+02,5.994437e+01,-2.540208e+01,2.882651e-06,
7.349996e+00,-4.117503e-01,-6.695309e-01,6.182152e-01,-6.079541e+01,1.909296e+01,2.941248e-01,1.372820e+02,5.996236e+01,-2.540037e+01,2.883784e-06,
7.379996e+00,-4.120277e-01,-6.694207e-01,6.181497e-01,-6.080613e+01,1.909057e+01,2.939861e-01,1.372803e+02,5.994815e+01,-2.540468e+01,2.880926e-06,
7.409996e+00,-4.118074e-01,-6.694038e-01,6.183149e-01,-6.079961e+01,1.909659e+01,2.940963e-01,1.372720e+02,5.995977e+01,-2.540060e+01,2.883632e-06,
7.439996e+00,-4.114269e-01,-6.696993e-01,6.182482e-01,-6.078215e+01,1.909416e+01,2.942866e-01,1.372876e+02,5.996596e+01,-2.539960e+01,2.884298e-06,
7.469996e+00,-4.117289e-01,-6.688889e-01,6.189241e-01,-6.080701e+01,1.911880e+01,2.941356e-01,1.372219e+02,5.994439e+01,-2.539996e+01,2.884060e-06,
7.499996e+00,-4.118958e-01,-6.698934e-01,6.177254e-01,-6.079301e+01,1.907511e+01,2.940521e-01,1.373201e+02,5.998589e+01,-2.540311e+01,2.881965e-06,
7.529996e+00,-4.115743e-01,-6.685906e-01,6.193490e-01,-6.080791e+01,1.913431e+01,2.942128e-01,1.371895e+02,5.990536e+01,-2.539843e+01,2.885077e-06,
