"Date","October-04-2023"
7.559996e+00,-4.119944e-01,-6.701720e-01,6.173573e-01,-6.079075e+01,1.906170e+01,2.940028e-01,1.373490e+02,5.998819e+01,-2.540128e+01,2.883179e-06,
7.589996e+00,-4.116875e-01,-6.693333e-01,6.184709e-01,-6.079723e+01,1.910228e+01,2.941562e-01,1.372617e+02,5.995496e+01,-2.540356e+01,2.881668e-06,
7.619996e+00,-4.119724e-01,-6.688921e-01,6.187585e-01,-6.081451e+01,1.911277e+01,2.940138e-01,1.372296e+02,5.995524e+01,-2.540311e+01,2.881965e-06,
7.649996e+00,-4.116888e-01,-6.697558e-01,6.180125e-01,-6.078921e+01,1.908557e+01,2.941556e-01,1.373009e+02,5.996490e+01,-2.539938e+01,2.884443e-06,
7.679996e+00,-4.119302e-01,-6.694200e-01,6.182154e-01,-6.080311e+01,1.909297e+01,2.940349e-01,1.372772e+02,5.994151e+01,-2.540163e+01,2.882949e-06,
7.709996e+00,-4.119313e-01,-6.694115e-01,6.182240e-01,-6.080331e+01,1.909328e+01,2.940343e-01,1.372765e+02,5.996946e+01,-2.540185e+01,2.882806e-06,
7.739996e+00,-4.116304e-01,-6.692694e-01,6.185781e-01,-6.079668e+01,1.910619e+01,2.941848e-01,1.372541e+02,5.995063e+01,-2.539926e+01,2.884520e-06,
7.769996e+00,-4.116703e-01,-6.692425e-01,6.185807e-01,-6.079844e+01,1.910628e+01,2.941648e-01,1.372528e+02,5.995324e+01,-2.539851e+01,2.885021e-06,
7.799996e+00,-4.119461e-01,-6.695852e-01,6.180259e-01,-6.080045e+01,1.908606e+01,2.940270e-01,1.372930e+02,5.997852e+01,-2.540237e+01,2.882455e-06,
7.829996e+00,-4.117680e-01,-6.692904e-01,6.184639e-01,-6.080055e+01,1.910202e+01,2.941160e-01,1.372602e+02,5.993236e+01,-2.540022e+01,2.883882e-06,
7.859996e+00,-4.121911e-01,-6.699613e-01,6.174548e-01,-6.080087e+01,1.906525e+01,2.939045e-01,1.373355e+02,5.998226e+01,-2.540467e+01,2.880934e-06,
7.889996e+00,-4.114494e-01,-6.694501e-01,6.185031e-01,-6.078761e+01,1.910345e+01,2.942753e-01,1.372652e+02,5.995053e+01,-2.540139e+01,2.883109e-06,
7.919996e+00,-4.118659e-01,-6.694440e-01,6.182324e-01,-6.080066e+01,1.909358e+01,2.940670e-01,1.372775e+02,5.995589e+01,-2.540739e+01,2.879128e-06,
7.949996e+00,-4.118161e-01,-6.691882e-01,6.185423e-01,-6.080400e+01,1.910488e+01,2.940920e-01,1.372523e+02,5.997021e+01,-2.540164e+01,2.882940e-06,
7.979996e+00,-4.118037e-01,-6.694307e-01,6.182882e-01,-6.079898e+01,1.909562e+01,2.940982e-01,1.372743e+02,5.994514e+01,-2.540320e+01,2.881906e-06,
8.009996e+00,-4.121747e-01,-6.692410e-01,6.182464e-01,-6.081412e+01,1.909409e+01,2.939127e-01,1.372682e+02,5.996104e+01,-2.540412e+01,2.881294e-06,
8.039996e+00,-4.117903e-01,-6.694712e-01,6.182533e-01,-6.079779e+01,1.909435e+01,2.941049e-01,1.372777e+02,5.996226e+01,-2.540218e+01,2.882587e-06,
8.069996e+00,-4.113950e-01,-6.685698e-01,6.194906e-01,-6.080274e+01,1.913947e+01,2.943025e-01,1.371821e+02,5.992281e+01,-2.539543e+01,2.887067e-06,
8.099996e+00,-4.119486e-01,-6.694654e-01,6.181540e-01,-6.080282e+01,1.909073e+01,2.940257e-01,1.372820e+02,5.997182e+01,-2.539863e+01,2.884941e-06,
8.129996e+00,-4.119104e-01,-6.692926e-01,6.183667e-01,-6.080493e+01,1.909848e+01,2.940448e-01,1.372648e+02,5.993942e+01,-2.540062e+01,2.883621e-06,
8.159996e+00,-4.120927e-01,-6.698090e-01,6.176856e-01,-6.080073e+01,1.907366e+01,2.939537e-01,1.373183e+02,5.997382e+01,-2.539913e+01,2.884608e-06,
8.189996e+00,-4.116677e-01,-6.697580e-01,6.180242e-01,-6.078851e+01,1.908600e+01,2.941662e-01,1.373005e+02,5.996407e+01,-2.540304e+01,2.882012e-06,
8.219996e+00,-4.116762e-01,-6.695129e-01,6.182840e-01,-6.079345e+01,1.909547e+01,2.941619e-01,1.372780e+02,5.997293e+01,-2.540222e+01,2.882560e-06,
8.249996e+00,-4.119214e-01,-6.690069e-01,6.186684e-01,-6.081073e+01,1.910948e+01,2.940393e-01,1.372387e+02,5.996430e+01,-2.540595e+01,2.880083e-06,
8.279996e+00,-4.120218e-01,-6.693682e-01,6.182105e-01,-6.080695e+01,1.909278e+01,2.939891e-01,1.372753e+02,5.994203e+01,-2.540398e+01,2.881388e-06,
8.309996e+00,-4.121461e-01,-6.696605e-01,6.178110e-01,-6.080522e+01,1.907823e+01,2.939270e-01,1.373062e+02,5.997118e+01,-2.540498e+01,2.880729e-06,
8.339996e+00,-4.114432e-01,-6.694505e-01,6.185067e-01,-6.078741e+01,1.910358e+01,2.942784e-01,1.372651e+02,5.996468e+01,-2.539949e+01,2.884373e-06,
8.369996e+00,-4.114488e-01,-6.689453e-01,6.190493e-01,-6.079723e+01,1.912337e+01,2.942756e-01,1.372185e+02,5.993372e+01,-2.539905e+01,2.884662e-06,
8.399996e+00,-4.120533e-01,-6.696111e-01,6.179264e-01,-6.080328e+01,1.908243e+01,2.939733e-01,1.372987e+02,5.998004e+01,-2.540284e+01,2.882149e-06,
8.429995e+00,-4.117442e-01,-6.696975e-01,6.180388e-01,-6.079204e+01,1.908653e+01,2.941279e-01,1.372972e+02,5.995446e+01,-2.539969e+01,2.884239e-06,
8.459995e+00,-4.120034e-01,-6.687602e-01,6.188804e-01,-6.081800e+01,1.911721e+01,2.939983e-01,1.372184e+02,5.993745e+01,-2.539966e+01,2.884257e-06,
8.489995e+00,-4.119447e-01,-6.701439e-01,6.174210e-01,-6.078975e+01,1.906402e+01,2.940276e-01,1.373448e+02,5.998652e+01,-2.540085e+01,2.883469e-06,
8.519995e+00,-4.115434e-01,-6.692557e-01,6.186508e-01,-6.079424e+01,1.910884e+01,2.942283e-01,1.372501e+02,5.995280e+01,-2.540191e+01,2.882762e-06,
8.549995e+00,-4.119693e-01,-6.691694e-01,6.184607e-01,-6.080912e+01,1.910191e+01,2.940153e-01,1.372552e+02,5.996024e+01,-2.540357e+01,2.881661e-06,
8.579995e+00,-4.117791e-01,-6.693717e-01,6.183684e-01,-6.079934e+01,1.909854e+01,2.941105e-01,1.372681e+02,5.995311e+01,-2.540100e+01,2.883366e-06,
8.609995e+00,-4.118567e-01,-6.688505e-01,6.188805e-01,-6.081171e+01,1.911722e+01,2.940717e-01,1.372222e+02,5.992820e+01,-2.539719e+01,2.885897e-06,
8.639995e+00,-4.117973e-01,-6.698937e-01,6.177908e-01,-6.078994e+01,1.907749e+01,2.941014e-01,1.373171e+02,5.998481e+01,-2.539647e+01,2.886376e-06,
8.669995e+00,-4.116140e-01,-6.694773e-01,6.183640e-01,-6.079220e+01,1.909838e+01,2.941930e-01,1.372728e+02,5.995634e+01,-2.539670e+01,2.886225e-06,
8.699995e+00,-4.119450e-01,-6.694383e-01,6.181858e-01,-6.080322e+01,1.909188e+01,2.940275e-01,1.372794e+02,5.996288e+01,-2.540475e+01,2.880882e-06,
8.729995e+00,-4.118032e-01,-6.693173e-01,6.184112e-01,-6.080113e+01,1.910010e+01,2.940984e-01,1.372638e+02,5.994930e+01,-2.540172e+01,2.882889e-06,
8.759995e+00,-4.120680e-01,-6.695498e-01,6.179830e-01,-6.080491e+01,1.908450e+01,2.939660e-01,1.372935e+02,5.995285e+01,-2.539975e+01,2.884195e-06,
8.789995e+00,-4.119635e-01,-6.694905e-01,6.181169e-01,-6.080280e+01,1.908938e+01,2.940183e-01,1.372848e+02,5.997322e+01,-2.540362e+01,2.881625e-06,
8.819995e+00,-4.113546e-01,-6.689250e-01,6.191338e-01,-6.079469e+01,1.912646e+01,2.943227e-01,1.372137e+02,5.993106e+01,-2.539525e+01,2.887187e-06,
8.849995e+00,-4.120685e-01,-6.692554e-01,6.183015e-01,-6.081055e+01,1.909610e+01,2.939657e-01,1.372662e+02,5.996972e+01,-2.539789e+01,2.885434e-06,
8.879995e+00,-4.117769e-01,-6.694061e-01,6.183326e-01,-6.079862e+01,1.909724e+01,2.941115e-01,1.372712e+02,5.995039e+01,-2.539815e+01,2.885261e-06,
8.909995e+00,-4.119841e-01,-6.693358e-01,6.182707e-01,-6.080640e+01,1.909498e+01,2.940079e-01,1.372711e+02,5.994032e+01,-2.539701e+01,2.886014e-06,
8.939995e+00,-4.116672e-01,-6.695829e-01,6.182142e-01,-6.079184e+01,1.909292e+01,2.941664e-01,1.372843e+02,5.996788e+01,-2.539577e+01,2.886839e-06,
8.969995e+00,-4.116370e-01,-6.695875e-01,6.182294e-01,-6.079081e+01,1.909348e+01,2.941815e-01,1.372837e+02,5.996147e+01,-2.539730e+01,2.885826e-06,
8.999995e+00,-4.117604e-01,-6.690627e-01,6.187152e-01,-6.080467e+01,1.911119e+01,2.941198e-01,1.372389e+02,5.994551e+01,-2.539941e+01,2.884425e-06,
9.029995e+00,-4.118868e-01,-6.694299e-01,6.182337e-01,-6.080157e+01,1.909363e+01,2.940566e-01,1.372768e+02,5.995299e+01,-2.540028e+01,2.883847e-06,
9.059995e+00,-4.120413e-01,-6.696153e-01,6.179299e-01,-6.080283e+01,1.908256e+01,2.939794e-01,1.372988e+02,5.995011e+01,-2.540235e+01,2.882470e-06,
9.089995e+00,-4.118934e-01,-6.696692e-01,6.179700e-01,-6.079721e+01,1.908402e+01,2.940533e-01,1.372992e+02,5.997432e+01,-2.540284e+01,2.882147e-06,
9.119995e+00,-4.115113e-01,-6.693546e-01,6.185652e-01,-6.079136e+01,1.910572e+01,2.942444e-01,1.372583e+02,5.995576e+01,-2.540189e+01,2.882779e-06,
9.149995e+00,-4.118427e-01,-6.690441e-01,6.186804e-01,-6.080758e+01,1.910992e+01,2.940786e-01,1.372397e+02,5.995844e+01,-2.539998e+01,2.884047e-06,
9.179995e+00,-4.118419e-01,-6.695473e-01,6.181364e-01,-6.079794e+01,1.909009e+01,2.940791e-01,1.372863e+02,5.995856e+01,-2.540310e+01,2.881975e-06,
9.209995e+00,-4.119884e-01,-6.690245e-01,6.186047e-01,-6.081248e+01,1.910716e+01,2.940058e-01,1.372424e+02,5.992712e+01,-2.540024e+01,2.883875e-06,
9.239995e+00,-4.117294e-01,-6.698351e-01,6.178995e-01,-6.078896e+01,1.908145e+01,2.941353e-01,1.373095e+02,5.997457e+01,-2.540006e+01,2.883994e-06,
9.269995e+00,-4.112927e-01,-6.693073e-01,6.187617e-01,-6.078547e+01,1.911288e+01,2.943536e-01,1.372472e+02,5.993582e+01,-2.539856e+01,2.884991e-06,
9.299995e+00,-4.117611e-01,-6.695003e-01,6.182412e-01,-6.079633e+01,1.909390e+01,2.941195e-01,1.372795e+02,5.996728e+01,-2.540088e+01,2.883449e-06,
9.329995e+00,-4.118609e-01,-6.692709e-01,6.184231e-01,-6.080381e+01,1.910053e+01,2.940695e-01,1.372613e+02,5.995808e+01,-2.540481e+01,2.880841e-06,
9.359995e+00,-4.121590e-01,-6.692630e-01,6.182330e-01,-6.081321e+01,1.909361e+01,2.939205e-01,1.372697e+02,5.994100e+01,-2.540466e+01,2.880938e-06,
9.389995e+00,-4.116684e-01,-6.694507e-01,6.183567e-01,-6.079440e+01,1.909811e+01,2.941658e-01,1.372720e+02,5.996145e+01,-2.539928e+01,2.884510e-06,
9.419995e+00,-4.113275e-01,-6.692781e-01,6.187701e-01,-6.078711e+01,1.911319e+01,2.943362e-01,1.372456e+02,5.994202e+01,-2.539744e+01,2.885731e-06,
9.449995e+00,-4.116853e-01,-6.691918e-01,6.186256e-01,-6.079987e+01,1.910792e+01,2.941573e-01,1.372486e+02,5.995031e+01,-2.539613e+01,2.886605e-06,
9.479995e+00,-4.117939e-01,-6.696958e-01,6.180075e-01,-6.079362e+01,1.908539e+01,2.941030e-01,1.372986e+02,5.996672e+01,-2.539922e+01,2.884551e-06,
9.509995e+00,-4.120360e-01,-6.687717e-01,6.188462e-01,-6.081879e+01,1.911596e+01,2.939820e-01,1.372204e+02,5.992292e+01,-2.539765e+01,2.885595e-06,
9.539995e+00,-4.120556e-01,-6.703612e-01,6.171111e-01,-6.078904e+01,1.905274e+01,2.939722e-01,1.373684e+02,5.998600e+01,-2.540012e+01,2.883953e-06,
9.569995e+00,-4.114291e-01,-6.690251e-01,6.189761e-01,-6.079509e+01,1.912070e+01,2.942855e-01,1.372253e+02,5.993303e+01,-2.539972e+01,2.884217e-06,
9.599995e+00,-4.120328e-01,-6.693103e-01,6.182659e-01,-6.080839e+01,1.909480e+01,2.939836e-01,1.372702e+02,5.996620e+01,-2.539924e+01,2.884535e-06,
9.629995e+00,-4.117752e-01,-6.695056e-01,6.182261e-01,-6.079667e+01,1.909336e+01,2.941124e-01,1.372804e+02,5.996899e+01,-2.540118e+01,2.883246e-06,
9.659995e+00,-4.119775e-01,-6.691557e-01,6.184700e-01,-6.080963e+01,1.910225e+01,2.940112e-01,1.372542e+02,5.992940e+01,-2.540207e+01,2.882658e-06,
9.689995e+00,-4.120194e-01,-6.695072e-01,6.180616e-01,-6.080421e+01,1.908736e+01,2.939903e-01,1.372881e+02,5.996621e+01,-2.540049e+01,2.883705e-06,
9.719995e+00,-4.115730e-01,-6.698331e-01,6.180059e-01,-6.078414e+01,1.908533e+01,2.942135e-01,1.373045e+02,5.996687e+01,-2.540315e+01,2.881944e-06,
9.749995e+00,-4.116571e-01,-6.691197e-01,6.187222e-01,-6.080037e+01,1.911144e+01,2.941714e-01,1.372410e+02,5.995035e+01,-2.540194e+01,2.882744e-06,
9.779995e+00,-4.117253e-01,-6.685694e-01,6.192715e-01,-6.081301e+01,1.913148e+01,2.941373e-01,1.371922e+02,5.994548e+01,-2.539705e+01,2.885989e-06,
9.809995e+00,-4.118616e-01,-6.698023e-01,6.178470e-01,-6.079369e+01,1.907954e+01,2.940692e-01,1.373106e+02,5.995627e+01,-2.539578e+01,2.886838e-06,
9.839995e+00,-4.120828e-01,-6.697925e-01,6.177100e-01,-6.080074e+01,1.907455e+01,2.939586e-01,1.373165e+02,5.997991e+01,-2.539850e+01,2.885026e-06,
9.869995e+00,-4.115381e-01,-6.700410e-01,6.178038e-01,-6.077909e+01,1.907796e+01,2.942309e-01,1.373227e+02,5.998122e+01,-2.540174e+01,2.882875e-06,
9.899995e+00,-4.115399e-01,-6.690426e-01,6.188836e-01,-6.079820e+01,1.911733e+01,2.942301e-01,1.372303e+02,5.993336e+01,-2.540573e+01,2.880231e-06,
9.929995e+00,-4.116219e-01,-6.691537e-01,6.187089e-01,-6.079863e+01,1.911096e+01,2.941891e-01,1.372431e+02,5.994476e+01,-2.540142e+01,2.883091e-06,
9.959995e+00,-4.118231e-01,-6.696368e-01,6.180520e-01,-6.079565e+01,1.908701e+01,2.940885e-01,1.372940e+02,5.994587e+01,-2.540072e+01,2.883556e-06,
9.989995e+00,-4.120980e-01,-6.696211e-01,6.178858e-01,-6.080448e+01,1.908095e+01,2.939510e-01,1.373011e+02,5.998101e+01,-2.540364e+01,2.881618e-06,
1.001999e+01,-4.113324e-01,-6.692107e-01,6.188398e-01,-6.078854e+01,1.911573e+01,2.943338e-01,1.372395e+02,5.995265e+01,-2.539766e+01,2.885585e-06,
1.004999e+01,-4.121176e-01,-6.698736e-01,6.175989e-01,-6.080027e+01,1.907050e+01,2.939412e-01,1.373251e+02,5.999250e+01,-2.540479e+01,2.880852e-06,
1.007999e+01,-4.117387e-01,-6.692540e-01,6.185226e-01,-6.080034e+01,1.910416e+01,2.941306e-01,1.372560e+02,5.996008e+01,-2.540554e+01,2.880354e-06,
1.010999e+01,-4.117625e-01,-6.686197e-01,6.191925e-01,-6.081320e+01,1.912860e+01,2.941188e-01,1.371980e+02,5.991336e+01,-2.539898e+01,2.884710e-06,
1.013999e+01,-4.122625e-01,-6.702241e-01,6.171217e-01,-6.079807e+01,1.905313e+01,2.938688e-01,1.373621e+02,5.998057e+01,-2.539934e+01,2.884469e-06,
1.016999e+01,-4.116592e-01,-6.690737e-01,6.187707e-01,-6.080132e+01,1.911321e+01,2.941704e-01,1.372368e+02,5.995446e+01,-2.540329e+01,2.881849e-06,
1.019999e+01,-4.117179e-01,-6.688088e-01,6.190179e-01,-6.080820e+01,1.912223e+01,2.941411e-01,1.372141e+02,5.993674e+01,-2.539733e+01,2.885803e-06,
1.022999e+01,-4.121122e-01,-6.700126e-01,6.174517e-01,-6.079745e+01,1.906514e+01,2.939439e-01,1.373378e+02,6.000560e+01,-2.540073e+01,2.883545e-06,
1.025999e+01,-4.116756e-01,-6.695939e-01,6.181967e-01,-6.079189e+01,1.909229e+01,2.941622e-01,1.372855e+02,5.994411e+01,-2.540535e+01,2.880478e-06,
1.028999e+01,-4.122059e-01,-6.686062e-01,6.189120e-01,-6.082723e+01,1.911836e+01,2.938970e-01,1.372103e+02,5.993225e+01,-2.540828e+01,2.878535e-06,
1.031999e+01,-4.115797e-01,-6.691831e-01,6.187052e-01,-6.079675e+01,1.911082e+01,2.942102e-01,1.372445e+02,5.994915e+01,-2.539845e+01,2.885063e-06,
1.034999e+01,-4.116967e-01,-6.691739e-01,6.186374e-01,-6.080056e+01,1.910835e+01,2.941517e-01,1.372473e+02,5.994193e+01,-2.539714e+01,2.885929e-06,
1.037999e+01,-4.118453e-01,-6.693101e-01,6.183910e-01,-6.080257e+01,1.909937e+01,2.940774e-01,1.372644e+02,5.996773e+01,-2.539974e+01,2.884205e-06,
1.040999e+01,-4.118519e-01,-6.694583e-01,6.182262e-01,-6.079995e+01,1.909336e+01,2.940741e-01,1.372784e+02,5.995241e+01,-2.540021e+01,2.883890e-06,
1.043999e+01,-4.120262e-01,-6.693214e-01,6.182583e-01,-6.080798e+01,1.909453e+01,2.939869e-01,1.372711e+02,5.995248e+01,-2.539992e+01,2.884088e-06,
1.046999e+01,-4.114156e-01,-6.698239e-01,6.181207e-01,-6.077943e+01,1.908951e+01,2.942922e-01,1.372988e+02,5.996366e+01,-2.540002e+01,2.884019e-06,
1.049999e+01,-4.114215e-01,-6.695395e-01,6.184248e-01,-6.078503e+01,1.910060e+01,2.942893e-01,1.372727e+02,5.995149e+01,-2.540069e+01,2.883571e-06,
1.052999e+01,-4.118388e-01,-6.689272e-01,6.188095e-01,-6.080969e+01,1.911462e+01,2.940806e-01,1.372288e+02,5.995007e+01,-2.540045e+01,2.883731e-06,
1.055999e+01,-4.117909e-01,-6.694521e-01,6.182735e-01,-6.079818e+01,1.909508e+01,2.941045e-01,1.372759e+02,5.993618e+01,-2.539794e+01,2.885399e-06,
1.058999e+01,-4.119953e-01,-6.700570e-01,6.174816e-01,-6.079297e+01,1.906623e+01,2.940024e-01,1.373383e+02,5.996387e+01,-2.540396e+01,2.881404e-06,
1.061999e+01,-4.113994e-01,-6.692696e-01,6.187315e-01,-6.078950e+01,1.911178e+01,2.943003e-01,1.372470e+02,5.994580e+01,-2.540127e+01,2.883186e-06,
1.064999e+01,-4.117246e-01,-6.692296e-01,6.185585e-01,-6.080037e+01,1.910547e+01,2.941377e-01,1.372533e+02,5.994893e+01,-2.539955e+01,2.884332e-06,
1.067999e+01,-4.115615e-01,-6.690560e-01,6.188547e-01,-6.079862e+01,1.911627e+01,2.942192e-01,1.372322e+02,5.994676e+01,-2.539804e+01,2.885333e-06,
1.070999e+01,-4.117998e-01,-6.693688e-01,6.183578e-01,-6.080004e+01,1.909815e+01,2.941001e-01,1.372685e+02,5.993729e+01,-2.539804e+01,2.885331e-06,
1.073999e+01,-4.120770e-01,-6.692470e-01,6.183050e-01,-6.081097e+01,1.909623e+01,2.939615e-01,1.372657e+02,5.995435e+01,-2.539432e+01,2.887808e-06,
1.076999e+01,-4.117006e-01,-6.699170e-01,6.178299e-01,-6.078650e+01,1.907892e+01,2.941497e-01,1.373162e+02,5.997163e+01,-2.539676e+01,2.886182e-06,
1.079999e+01,-4.117869e-01,-6.688776e-01,6.188976e-01,-6.080903e+01,1.911784e+01,2.941066e-01,1.372226e+02,5.994543e+01,-2.539803e+01,2.885338e-06,
1.082999e+01,-4.118263e-01,-6.697125e-01,6.179678e-01,-6.079430e+01,1.908394e+01,2.940868e-01,1.373012e+02,5.997302e+01,-2.539898e+01,2.884711e-06,
1.085999e+01,-4.118936e-01,-6.691895e-01,6.184893e-01,-6.080638e+01,1.910295e+01,2.940532e-01,1.372548e+02,5.994677e+01,-2.540136e+01,2.883131e-06,
1.088999e+01,-4.122410e-01,-6.693966e-01,6.180336e-01,-6.081321e+01,1.908634e+01,2.938795e-01,1.372846e+02,5.995983e+01,-2.540123e+01,2.883213e-06,
1.091999e+01,-4.114961e-01,-6.697230e-01,6.181763e-01,-6.078385e+01,1.909154e+01,2.942519e-01,1.372920e+02,5.996085e+01,-2.539877e+01,2.884848e-06,
1.094999e+01,-4.116934e-01,-6.693817e-01,6.184146e-01,-6.079649e+01,1.910023e+01,2.941533e-01,1.372664e+02,5.995084e+01,-2.540395e+01,2.881412e-06,
1.097999e+01,-4.119508e-01,-6.685975e-01,6.190913e-01,-6.081948e+01,1.912490e+01,2.940246e-01,1.372017e+02,5.994814e+01,-2.540324e+01,2.881877e-06,
1.100999e+01,-4.116836e-01,-6.690796e-01,6.187480e-01,-6.080196e+01,1.911238e+01,2.941582e-01,1.372381e+02,5.993607e+01,-2.539670e+01,2.886226e-06,
1.103999e+01,-4.120242e-01,-6.692227e-01,6.183664e-01,-6.080980e+01,1.909847e+01,2.939879e-01,1.372619e+02,5.995049e+01,-2.539520e+01,2.887220e-06,
1.106999e+01,-4.117659e-01,-6.696924e-01,6.180299e-01,-6.079281e+01,1.908620e+01,2.941170e-01,1.372974e+02,5.997804e+01,-2.539304e+01,2.888659e-06,
1.109999e+01,-4.115463e-01,-6.694141e-01,6.184775e-01,-6.079131e+01,1.910252e+01,2.942268e-01,1.372649e+02,5.995096e+01,-2.539417e+01,2.887906e-06,
1.112999e+01,-4.117693e-01,-6.695370e-01,6.181960e-01,-6.079588e+01,1.909226e+01,2.941154e-01,1.372831e+02,5.997316e+01,-2.539630e+01,2.886487e-06,
1.115999e+01,-4.118368e-01,-6.692946e-01,6.184134e-01,-6.080261e+01,1.910018e+01,2.940816e-01,1.372628e+02,5.994185e+01,-2.540161e+01,2.882962e-06,
1.118999e+01,-4.121524e-01,-6.697250e-01,6.177369e-01,-6.080418e+01,1.907553e+01,2.939238e-01,1.373124e+02,5.996099e+01,-2.540050e+01,2.883699e-06,
1.121999e+01,-4.115797e-01,-6.696933e-01,6.181529e-01,-6.078701e+01,1.909069e+01,2.942101e-01,1.372918e+02,5.997767e+01,-2.540105e+01,2.883335e-06,
1.124999e+01,-4.114302e-01,-6.691418e-01,6.188493e-01,-6.079290e+01,1.911608e+01,2.942849e-01,1.372361e+02,5.993552e+01,-2.539947e+01,2.884385e-06,
1.127999e+01,-4.117363e-01,-6.692413e-01,6.185380e-01,-6.080051e+01,1.910472e+01,2.941318e-01,1.372547e+02,5.994838e+01,-2.539966e+01,2.884256e-06,
1.130999e+01,-4.115651e-01,-6.695609e-01,6.183061e-01,-6.078909e+01,1.909627e+01,2.942175e-01,1.372791e+02,5.994717e+01,-2.539880e+01,2.884830e-06,
1.133999e+01,-4.122781e-01,-6.696011e-01,6.177873e-01,-6.081045e+01,1.907736e+01,2.938610e-01,1.373048e+02,5.997053e+01,-2.540352e+01,2.881692e-06,
1.136999e+01,-4.116740e-01,-6.690902e-01,6.187429e-01,-6.080146e+01,1.911220e+01,2.941630e-01,1.372388e+02,5.996173e+01,-2.539938e+01,2.884441e-06,
1.139999e+01,-4.114845e-01,-6.691113e-01,6.188462e-01,-6.079517e+01,1.911596e+01,2.942577e-01,1.372349e+02,5.994095e+01,-2.539548e+01,2.887036e-06,
1.142999e+01,-4.117615e-01,-6.691221e-01,6.186502e-01,-6.080357e+01,1.910881e+01,2.941192e-01,1.372445e+02,5.994971e+01,-2.539729e+01,2.885834e-06,
