"Date","October-04-2023"
1.145999e+01,-4.117625e-01,-6.697817e-01,6.179354e-01,-6.079100e+01,1.908276e+01,2.941188e-01,1.373056e+02,5.996666e+01,-2.539895e+01,2.884732e-06,
1.148999e+01,-4.121559e-01,-6.690380e-01,6.184785e-01,-6.081742e+01,1.910256e+01,2.939221e-01,1.372488e+02,5.994108e+01,-2.540196e+01,2.882731e-06,
1.151999e+01,-4.119332e-01,-6.698613e-01,6.177352e-01,-6.079478e+01,1.907547e+01,2.940334e-01,1.373183e+02,5.998355e+01,-2.540239e+01,2.882445e-06,
1.154999e+01,-4.115206e-01,-6.691590e-01,6.187706e-01,-6.079538e+01,1.911320e+01,2.942397e-01,1.372405e+02,5.994203e+01,-2.539979e+01,2.884173e-06,
1.157999e+01,-4.119453e-01,-6.689588e-01,6.187044e-01,-6.081240e+01,1.911079e+01,2.940273e-01,1.372350e+02,5.995681e+01,-2.539958e+01,2.884312e-06,
1.160999e+01,-4.116192e-01,-6.693489e-01,6.184995e-01,-6.079482e+01,1.910332e+01,2.941904e-01,1.372611e+02,5.995218e+01,-2.539812e+01,2.885279e-06,
1.163999e+01,-4.119202e-01,-6.694400e-01,6.182005e-01,-6.080242e+01,1.909242e+01,2.940399e-01,1.372788e+02,5.994147e+01,-2.539850e+01,2.885029e-06,
1.166999e+01,-4.120303e-01,-6.697602e-01,6.177801e-01,-6.079972e+01,1.907710e+01,2.939848e-01,1.373119e+02,5.998082e+01,-2.539943e+01,2.884410e-06,
1.169999e+01,-4.113509e-01,-6.696899e-01,6.183088e-01,-6.077997e+01,1.909637e+01,2.943245e-01,1.372844e+02,5.995169e+01,-2.540177e+01,2.882856e-06,
1.172999e+01,-4.117017e-01,-6.690665e-01,6.187501e-01,-6.080277e+01,1.911246e+01,2.941491e-01,1.372375e+02,5.994818e+01,-2.540210e+01,2.882636e-06,
1.175999e+01,-4.116618e-01,-6.694433e-01,6.183690e-01,-6.079433e+01,1.909856e+01,2.941691e-01,1.372711e+02,5.995826e+01,-2.540176e+01,2.882864e-06,
1.178999e+01,-4.118503e-01,-6.695649e-01,6.181118e-01,-6.079787e+01,1.908919e+01,2.940748e-01,1.372882e+02,5.993968e+01,-2.540219e+01,2.882580e-06,
1.181999e+01,-4.117284e-01,-6.696728e-01,6.180761e-01,-6.079202e+01,1.908789e+01,2.941358e-01,1.372945e+02,5.996455e+01,-2.540331e+01,2.881836e-06,
1.184999e+01,-4.113515e-01,-6.694019e-01,6.186202e-01,-6.078549e+01,1.910772e+01,2.943242e-01,1.372578e+02,5.993956e+01,-2.540152e+01,2.883024e-06,
1.187999e+01,-4.118275e-01,-6.690062e-01,6.187316e-01,-6.080783e+01,1.911178e+01,2.940863e-01,1.372358e+02,5.994881e+01,-2.540248e+01,2.882385e-06,
1.190999e+01,-4.116645e-01,-6.693039e-01,6.185181e-01,-6.079708e+01,1.910400e+01,2.941677e-01,1.372583e+02,5.994856e+01,-2.539971e+01,2.884221e-06,
1.193999e+01,-4.117355e-01,-6.695913e-01,6.181597e-01,-6.079380e+01,1.909093e+01,2.941323e-01,1.372871e+02,5.993883e+01,-2.539979e+01,2.884174e-06,
1.196999e+01,-4.116482e-01,-6.696602e-01,6.181431e-01,-6.078977e+01,1.909033e+01,2.941759e-01,1.372908e+02,5.996650e+01,-2.539894e+01,2.884736e-06,
1.199999e+01,-4.113642e-01,-6.692596e-01,6.187658e-01,-6.078860e+01,1.911303e+01,2.943179e-01,1.372450e+02,5.994662e+01,-2.539816e+01,2.885254e-06,
1.202999e+01,-4.120845e-01,-6.691155e-01,6.184423e-01,-6.081372e+01,1.910124e+01,2.939578e-01,1.372538e+02,5.996030e+01,-2.539995e+01,2.884066e-06,
1.205999e+01,-4.119169e-01,-6.692883e-01,6.183669e-01,-6.080522e+01,1.909849e+01,2.940415e-01,1.372646e+02,5.996707e+01,-2.540201e+01,2.882699e-06,
1.208999e+01,-4.119998e-01,-6.693133e-01,6.182846e-01,-6.080731e+01,1.909549e+01,2.940001e-01,1.372695e+02,5.993458e+01,-2.539993e+01,2.884075e-06,
1.211999e+01,-4.120473e-01,-6.696158e-01,6.179254e-01,-6.080301e+01,1.908240e+01,2.939763e-01,1.372990e+02,5.996716e+01,-2.540196e+01,2.882727e-06,
1.214999e+01,-4.114671e-01,-6.695136e-01,6.184225e-01,-6.078695e+01,1.910052e+01,2.942665e-01,1.372717e+02,5.995819e+01,-2.540180e+01,2.882837e-06,
1.217999e+01,-4.116110e-01,-6.690275e-01,6.188526e-01,-6.080070e+01,1.911620e+01,2.941945e-01,1.372311e+02,5.993939e+01,-2.540181e+01,2.882829e-06,
1.220999e+01,-4.119258e-01,-6.693346e-01,6.183108e-01,-6.080461e+01,1.909644e+01,2.940371e-01,1.372692e+02,5.996612e+01,-2.540289e+01,2.882114e-06,
1.223999e+01,-4.117914e-01,-6.696257e-01,6.180852e-01,-6.079488e+01,1.908822e+01,2.941043e-01,1.372920e+02,5.994756e+01,-2.540366e+01,2.881600e-06,
1.226999e+01,-4.122345e-01,-6.691827e-01,6.182695e-01,-6.081709e+01,1.909494e+01,2.938827e-01,1.372646e+02,5.997032e+01,-2.540255e+01,2.882336e-06,
1.229999e+01,-4.114454e-01,-6.694014e-01,6.185584e-01,-6.078841e+01,1.910547e+01,2.942773e-01,1.372606e+02,5.995455e+01,-2.539858e+01,2.884977e-06,
1.232999e+01,-4.116478e-01,-6.692636e-01,6.185728e-01,-6.079733e+01,1.910600e+01,2.941761e-01,1.372541e+02,5.994878e+01,-2.540022e+01,2.883886e-06,
1.235999e+01,-4.118386e-01,-6.693928e-01,6.183060e-01,-6.080079e+01,1.909627e+01,2.940807e-01,1.372719e+02,5.997008e+01,-2.540164e+01,2.882946e-06,
1.238999e+01,-4.117963e-01,-6.694607e-01,6.182606e-01,-6.079818e+01,1.909461e+01,2.941018e-01,1.372769e+02,5.992942e+01,-2.540110e+01,2.883299e-06,
1.241999e+01,-4.120460e-01,-6.695920e-01,6.179520e-01,-6.080342e+01,1.908336e+01,2.939770e-01,1.372968e+02,5.997276e+01,-2.540273e+01,2.882222e-06,
1.244999e+01,-4.114692e-01,-6.693609e-01,6.185863e-01,-6.078992e+01,1.910649e+01,2.942654e-01,1.372576e+02,5.995091e+01,-2.540204e+01,2.882675e-06,
1.247999e+01,-4.114518e-01,-6.690351e-01,6.189503e-01,-6.079561e+01,1.911976e+01,2.942741e-01,1.372269e+02,5.993924e+01,-2.539718e+01,2.885903e-06,
1.250999e+01,-4.118217e-01,-6.697005e-01,6.179839e-01,-6.079439e+01,1.908453e+01,2.940892e-01,1.372999e+02,5.997355e+01,-2.540045e+01,2.883733e-06,
1.253999e+01,-4.119343e-01,-6.693999e-01,6.182346e-01,-6.080362e+01,1.909366e+01,2.940329e-01,1.372755e+02,5.994585e+01,-2.540240e+01,2.882441e-06,
1.256999e+01,-4.121271e-01,-6.696907e-01,6.177909e-01,-6.080405e+01,1.907750e+01,2.939364e-01,1.373084e+02,5.997820e+01,-2.540323e+01,2.881887e-06,
1.259999e+01,-4.115766e-01,-6.693389e-01,6.185388e-01,-6.079368e+01,1.910475e+01,2.942117e-01,1.372588e+02,5.995937e+01,-2.540238e+01,2.882454e-06,
1.262999e+01,-4.116536e-01,-6.693043e-01,6.185249e-01,-6.079673e+01,1.910425e+01,2.941732e-01,1.372580e+02,5.995538e+01,-2.540304e+01,2.882011e-06,
1.265999e+01,-4.117230e-01,-6.691977e-01,6.185941e-01,-6.080093e+01,1.910677e+01,2.941385e-01,1.372503e+02,5.995176e+01,-2.540316e+01,2.881936e-06,
1.268999e+01,-4.119671e-01,-6.692459e-01,6.183794e-01,-6.080758e+01,1.909894e+01,2.940165e-01,1.372622e+02,5.993863e+01,-2.540211e+01,2.882628e-06,
1.271999e+01,-4.120754e-01,-6.692070e-01,6.183493e-01,-6.081169e+01,1.909785e+01,2.939623e-01,1.372620e+02,5.995351e+01,-2.540109e+01,2.883305e-06,
1.274999e+01,-4.115135e-01,-6.695616e-01,6.183395e-01,-6.078747e+01,1.909749e+01,2.942432e-01,1.372776e+02,5.996001e+01,-2.539883e+01,2.884811e-06,
1.277999e+01,-4.114909e-01,-6.692371e-01,6.187058e-01,-6.079296e+01,1.911084e+01,2.942545e-01,1.372468e+02,5.993481e+01,-2.539977e+01,2.884181e-06,
1.280999e+01,-4.117701e-01,-6.695853e-01,6.181431e-01,-6.079499e+01,1.909033e+01,2.941149e-01,1.372876e+02,5.998050e+01,-2.540165e+01,2.882934e-06,
1.283999e+01,-4.117681e-01,-6.693196e-01,6.184322e-01,-6.080000e+01,1.910087e+01,2.941159e-01,1.372629e+02,5.993299e+01,-2.540285e+01,2.882136e-06,
1.286999e+01,-4.120709e-01,-6.696822e-01,6.178377e-01,-6.080247e+01,1.907920e+01,2.939646e-01,1.373059e+02,5.997267e+01,-2.540271e+01,2.882232e-06,
1.289999e+01,-4.114840e-01,-6.692125e-01,6.187370e-01,-6.079322e+01,1.911198e+01,2.942580e-01,1.372443e+02,5.994424e+01,-2.540040e+01,2.883764e-06,
1.292999e+01,-4.116828e-01,-6.690433e-01,6.187879e-01,-6.080263e+01,1.911384e+01,2.941586e-01,1.372347e+02,5.994668e+01,-2.540153e+01,2.883019e-06,
1.295999e+01,-4.118673e-01,-6.691177e-01,6.185845e-01,-6.080693e+01,1.910642e+01,2.940664e-01,1.372473e+02,5.995811e+01,-2.539965e+01,2.884267e-06,
1.298999e+01,-4.117067e-01,-6.694495e-01,6.183324e-01,-6.079561e+01,1.909723e+01,2.941467e-01,1.372731e+02,5.993466e+01,-2.539894e+01,2.884736e-06,
1.301999e+01,-4.119975e-01,-6.697815e-01,6.177789e-01,-6.079830e+01,1.907706e+01,2.940013e-01,1.373128e+02,5.997132e+01,-2.540123e+01,2.883215e-06,
1.304999e+01,-4.114155e-01,-6.696821e-01,6.182744e-01,-6.078213e+01,1.909512e+01,2.942923e-01,1.372857e+02,5.996297e+01,-2.540226e+01,2.882530e-06,
1.307999e+01,-4.115553e-01,-6.689576e-01,6.189653e-01,-6.080030e+01,1.912031e+01,2.942224e-01,1.372229e+02,5.993585e+01,-2.540115e+01,2.883269e-06,
1.310999e+01,-4.118901e-01,-6.690868e-01,6.186028e-01,-6.080824e+01,1.910709e+01,2.940549e-01,1.372451e+02,5.995378e+01,-2.539987e+01,2.884118e-06,
1.313999e+01,-4.118311e-01,-6.696487e-01,6.180338e-01,-6.079567e+01,1.908635e+01,2.940844e-01,1.372954e+02,5.995100e+01,-2.539909e+01,2.884635e-06,
1.316999e+01,-4.120478e-01,-6.692018e-01,6.183733e-01,-6.081093e+01,1.909872e+01,2.939761e-01,1.372606e+02,5.994483e+01,-2.540112e+01,2.883288e-06,
1.319999e+01,-4.114489e-01,-6.697137e-01,6.182178e-01,-6.078256e+01,1.909305e+01,2.942755e-01,1.372897e+02,5.995345e+01,-2.539901e+01,2.884686e-06,
1.322999e+01,-4.114909e-01,-6.694564e-01,6.184686e-01,-6.078878e+01,1.910219e+01,2.942546e-01,1.372671e+02,5.995119e+01,-2.540279e+01,2.882179e-06,
1.325999e+01,-4.118334e-01,-6.690518e-01,6.186783e-01,-6.080714e+01,1.910984e+01,2.940833e-01,1.372402e+02,5.996334e+01,-2.540376e+01,2.881537e-06,
1.328999e+01,-4.117828e-01,-6.691060e-01,6.186535e-01,-6.080453e+01,1.910893e+01,2.941086e-01,1.372436e+02,5.993251e+01,-2.540162e+01,2.882957e-06,
1.331999e+01,-4.121212e-01,-6.695995e-01,6.178937e-01,-6.080561e+01,1.908124e+01,2.939394e-01,1.372998e+02,5.996523e+01,-2.540003e+01,2.884011e-06,
1.334999e+01,-4.117404e-01,-6.695795e-01,6.181692e-01,-6.079417e+01,1.909128e+01,2.941298e-01,1.372862e+02,5.996878e+01,-2.540187e+01,2.882789e-06,
1.337999e+01,-4.112889e-01,-6.691031e-01,6.189850e-01,-6.078925e+01,1.912103e+01,2.943555e-01,1.372282e+02,5.992493e+01,-2.540200e+01,2.882703e-06,
1.340999e+01,-4.118649e-01,-6.692552e-01,6.184373e-01,-6.080423e+01,1.910106e+01,2.940675e-01,1.372600e+02,5.996540e+01,-2.540292e+01,2.882095e-06,
1.343999e+01,-4.119512e-01,-6.699794e-01,6.175952e-01,-6.079309e+01,1.907037e+01,2.940244e-01,1.373298e+02,5.996450e+01,-2.540618e+01,2.879930e-06,
1.346999e+01,-4.121114e-01,-6.691759e-01,6.183590e-01,-6.081340e+01,1.909820e+01,2.939443e-01,1.372602e+02,5.994191e+01,-2.540507e+01,2.880670e-06,
1.349999e+01,-4.112221e-01,-6.687694e-01,6.193899e-01,-6.079355e+01,1.913580e+01,2.943889e-01,1.371953e+02,5.993555e+01,-2.539766e+01,2.885586e-06,
1.352999e+01,-4.113300e-01,-6.688257e-01,6.192575e-01,-6.079583e+01,1.913097e+01,2.943350e-01,1.372038e+02,5.992090e+01,-2.539279e+01,2.888822e-06,
1.355999e+01,-4.119446e-01,-6.698819e-01,6.177053e-01,-6.079474e+01,1.907438e+01,2.940277e-01,1.373205e+02,5.997609e+01,-2.539694e+01,2.886065e-06,
1.358999e+01,-4.115627e-01,-6.700647e-01,6.177617e-01,-6.077940e+01,1.907643e+01,2.942186e-01,1.373257e+02,5.995067e+01,-2.540222e+01,2.882556e-06,
1.361999e+01,-4.120815e-01,-6.690256e-01,6.185416e-01,-6.081535e+01,1.910485e+01,2.939593e-01,1.372454e+02,5.994353e+01,-2.540222e+01,2.882557e-06,
1.364999e+01,-4.113773e-01,-6.694731e-01,6.185260e-01,-6.078493e+01,1.910429e+01,2.943113e-01,1.372652e+02,5.994262e+01,-2.539703e+01,2.886002e-06,
1.367999e+01,-4.114119e-01,-6.693897e-01,6.185933e-01,-6.078760e+01,1.910674e+01,2.942940e-01,1.372585e+02,5.995184e+01,-2.540020e+01,2.883898e-06,
1.370999e+01,-4.117093e-01,-6.694690e-01,6.183096e-01,-6.079532e+01,1.909640e+01,2.941454e-01,1.372750e+02,5.995419e+01,-2.540049e+01,2.883708e-06,
1.373999e+01,-4.115940e-01,-6.698744e-01,6.179471e-01,-6.078400e+01,1.908319e+01,2.942030e-01,1.373090e+02,5.994512e+01,-2.540335e+01,2.881806e-06,
1.376999e+01,-4.119796e-01,-6.692685e-01,6.183466e-01,-6.080754e+01,1.909775e+01,2.940102e-01,1.372647e+02,5.995148e+01,-2.540589e+01,2.880124e-06,
1.379999e+01,-4.115591e-01,-6.698903e-01,6.179532e-01,-6.078262e+01,1.908341e+01,2.942205e-01,1.373094e+02,5.997982e+01,-2.540444e+01,2.881084e-06,
1.382999e+01,-4.113887e-01,-6.689498e-01,6.190844e-01,-6.079528e+01,1.912465e+01,2.943056e-01,1.372171e+02,5.993248e+01,-2.540400e+01,2.881373e-06,
1.385999e+01,-4.117032e-01,-6.689609e-01,6.188633e-01,-6.080484e+01,1.911659e+01,2.941484e-01,1.372277e+02,5.995129e+01,-2.540147e+01,2.883057e-06,
1.388999e+01,-4.117831e-01,-6.694321e-01,6.183004e-01,-6.079831e+01,1.909606e+01,2.941085e-01,1.372738e+02,5.993925e+01,-2.539873e+01,2.884872e-06,
1.391999e+01,-4.120735e-01,-6.693667e-01,6.181777e-01,-6.080858e+01,1.909159e+01,2.939633e-01,1.372767e+02,5.995557e+01,-2.539950e+01,2.884364e-06,
1.394999e+01,-4.116367e-01,-6.700162e-01,6.177650e-01,-6.078262e+01,1.907655e+01,2.941817e-01,1.373235e+02,5.998341e+01,-2.540248e+01,2.882384e-06,
1.397999e+01,-4.114457e-01,-6.689840e-01,6.190096e-01,-6.079639e+01,1.912192e+01,2.942772e-01,1.372220e+02,5.992020e+01,-2.540551e+01,2.880375e-06,
1.400999e+01,-4.117327e-01,-6.692019e-01,6.185830e-01,-6.080115e+01,1.910637e+01,2.941336e-01,1.372510e+02,5.996367e+01,-2.540454e+01,2.881018e-06,
1.403999e+01,-4.117170e-01,-6.692309e-01,6.185621e-01,-6.080011e+01,1.910560e+01,2.941415e-01,1.372532e+02,5.992830e+01,-2.540174e+01,2.882876e-06,
1.406999e+01,-4.120798e-01,-6.699113e-01,6.175833e-01,-6.079837e+01,1.906993e+01,2.939601e-01,1.373274e+02,5.996618e+01,-2.540433e+01,2.881154e-06,
1.409999e+01,-4.116898e-01,-6.700305e-01,6.177140e-01,-6.078400e+01,1.907470e+01,2.941551e-01,1.373264e+02,5.997137e+01,-2.540747e+01,2.879073e-06,
1.412999e+01,-4.112572e-01,-6.687561e-01,6.193810e-01,-6.079489e+01,1.913547e+01,2.943714e-01,1.371951e+02,5.992551e+01,-2.540235e+01,2.882472e-06,
1.415999e+01,-4.122306e-01,-6.687780e-01,6.187098e-01,-6.082471e+01,1.911099e+01,2.938847e-01,1.372270e+02,5.995086e+01,-2.540306e+01,2.882003e-06,
1.418999e+01,-4.116630e-01,-6.692421e-01,6.185860e-01,-6.079821e+01,1.910647e+01,2.941685e-01,1.372525e+02,5.992672e+01,-2.539779e+01,2.885499e-06,
1.421999e+01,-4.122872e-01,-6.696136e-01,6.177676e-01,-6.081049e+01,1.907665e+01,2.938564e-01,1.373062e+02,5.997108e+01,-2.539974e+01,2.884203e-06,
1.424999e+01,-4.114886e-01,-6.696663e-01,6.182428e-01,-6.078470e+01,1.909397e+01,2.942557e-01,1.372865e+02,5.995517e+01,-2.540094e+01,2.883405e-06,
1.427999e+01,-4.114621e-01,-6.693471e-01,6.186061e-01,-6.078997e+01,1.910721e+01,2.942690e-01,1.372561e+02,5.994325e+01,-2.540068e+01,2.883580e-06,
1.430999e+01,-4.117119e-01,-6.692841e-01,6.185080e-01,-6.079893e+01,1.910363e+01,2.941440e-01,1.372579e+02,5.996231e+01,-2.540229e+01,2.882511e-06,
1.433999e+01,-4.117604e-01,-6.694840e-01,6.182593e-01,-6.079662e+01,1.909457e+01,2.941198e-01,1.372779e+02,5.994624e+01,-2.540288e+01,2.882119e-06,
1.436999e+01,-4.119754e-01,-6.695579e-01,6.180360e-01,-6.080188e+01,1.908643e+01,2.940123e-01,1.372914e+02,5.995073e+01,-2.540607e+01,2.880001e-06,
1.439999e+01,-4.113398e-01,-6.697721e-01,6.182273e-01,-6.077806e+01,1.909340e+01,2.943301e-01,1.372917e+02,5.996242e+01,-2.540326e+01,2.881870e-06,
1.442999e+01,-4.112720e-01,-6.686626e-01,6.194721e-01,-6.079714e+01,1.913880e+01,2.943640e-01,1.371869e+02,5.991858e+01,-2.540094e+01,2.883408e-06,
1.445999e+01,-4.117983e-01,-6.694203e-01,6.183030e-01,-6.079901e+01,1.909616e+01,2.941009e-01,1.372732e+02,5.996607e+01,-2.540181e+01,2.882833e-06,
1.448999e+01,-4.117633e-01,-6.696055e-01,6.181258e-01,-6.079439e+01,1.908970e+01,2.941183e-01,1.372893e+02,5.994817e+01,-2.540232e+01,2.882491e-06,
1.451999e+01,-4.122422e-01,-6.690964e-01,6.183578e-01,-6.081898e+01,1.909816e+01,2.938789e-01,1.372569e+02,5.996348e+01,-2.540160e+01,2.882972e-06,
1.454999e+01,-4.115533e-01,-6.696585e-01,6.182082e-01,-6.078686e+01,1.909270e+01,2.942234e-01,1.372878e+02,5.996023e+01,-2.539925e+01,2.884531e-06,
1.457999e+01,-4.116154e-01,-6.689661e-01,6.189161e-01,-6.080201e+01,1.911851e+01,2.941923e-01,1.372255e+02,5.993337e+01,-2.540033e+01,2.883811e-06,
1.460999e+01,-4.119516e-01,-6.692094e-01,6.184291e-01,-6.080780e+01,1.910076e+01,2.940242e-01,1.372584e+02,5.996850e+01,-2.540076e+01,2.883526e-06,
1.463999e+01,-4.117972e-01,-6.691194e-01,6.186293e-01,-6.080473e+01,1.910806e+01,2.941014e-01,1.372453e+02,5.993622e+01,-2.540050e+01,2.883698e-06,
1.466999e+01,-4.123457e-01,-6.697283e-01,6.176043e-01,-6.081012e+01,1.907070e+01,2.938272e-01,1.373186e+02,5.996787e+01,-2.540401e+01,2.881371e-06,
1.469999e+01,-4.115761e-01,-6.694458e-01,6.184233e-01,-6.079163e+01,1.910054e+01,2.942119e-01,1.372687e+02,5.995751e+01,-2.540124e+01,2.883206e-06,
1.472999e+01,-4.114279e-01,-6.695061e-01,6.184567e-01,-6.078587e+01,1.910176e+01,2.942860e-01,1.372698e+02,5.995150e+01,-2.540304e+01,2.882012e-06,
1.475999e+01,-4.120068e-01,-6.685540e-01,6.191010e-01,-6.082205e+01,1.912526e+01,2.939966e-01,1.371994e+02,5.995670e+01,-2.540205e+01,2.882668e-06,
1.478999e+01,-4.118054e-01,-6.692761e-01,6.184544e-01,-6.080199e+01,1.910168e+01,2.940973e-01,1.372601e+02,5.994286e+01,-2.540146e+01,2.883059e-06,
1.481999e+01,-4.120395e-01,-6.695736e-01,6.179762e-01,-6.080357e+01,1.908425e+01,2.939803e-01,1.372948e+02,5.995084e+01,-2.540020e+01,2.883899e-06,
1.484999e+01,-4.117158e-01,-6.697322e-01,6.180201e-01,-6.079050e+01,1.908585e+01,2.941421e-01,1.372996e+02,5.996325e+01,-2.540122e+01,2.883220e-06,
1.487999e+01,-4.113473e-01,-6.692010e-01,6.188404e-01,-6.078919e+01,1.911575e+01,2.943264e-01,1.372390e+02,5.993927e+01,-2.539951e+01,2.884356e-06,
1.490999e+01,-4.118767e-01,-6.694240e-01,6.182468e-01,-6.080138e+01,1.909411e+01,2.940616e-01,1.372760e+02,5.997755e+01,-2.540021e+01,2.883891e-06,
1.493999e+01,-4.117822e-01,-6.696749e-01,6.180380e-01,-6.079365e+01,1.908650e+01,2.941089e-01,1.372963e+02,5.995118e+01,-2.540447e+01,2.881065e-06,
1.496999e+01,-4.119255e-01,-6.694877e-01,6.181454e-01,-6.080167e+01,1.909041e+01,2.940373e-01,1.372834e+02,5.996988e+01,-2.540650e+01,2.879716e-06,
1.499999e+01,-4.116598e-01,-6.691235e-01,6.187164e-01,-6.080038e+01,1.911123e+01,2.941701e-01,1.372415e+02,5.994317e+01,-2.540358e+01,2.881655e-06,
1.502999e+01,-4.114330e-01,-6.690803e-01,6.189139e-01,-6.079416e+01,1.911843e+01,2.942835e-01,1.372305e+02,5.992731e+01,-2.539880e+01,2.884829e-06,
1.505999e+01,-4.116418e-01,-6.687008e-01,6.191852e-01,-6.080790e+01,1.912833e+01,2.941791e-01,1.372018e+02,5.993340e+01,-2.539401e+01,2.888012e-06,
1.508999e+01,-4.118084e-01,-6.702136e-01,6.174363e-01,-6.078419e+01,1.906458e+01,2.940958e-01,1.373471e+02,5.996991e+01,-2.539631e+01,2.886486e-06,
1.511999e+01,-4.121059e-01,-6.691939e-01,6.183431e-01,-6.081289e+01,1.909762e+01,2.939471e-01,1.372617e+02,5.994770e+01,-2.540123e+01,2.883213e-06,
1.514999e+01,-4.114528e-01,-6.695813e-01,6.183587e-01,-6.078521e+01,1.909819e+01,2.942736e-01,1.372775e+02,5.995681e+01,-2.539651e+01,2.886350e-06,
1.517999e+01,-4.115693e-01,-6.693261e-01,6.185574e-01,-6.079370e+01,1.910543e+01,2.942153e-01,1.372574e+02,5.994315e+01,-2.540164e+01,2.882944e-06,
1.520999e+01,-4.118711e-01,-6.689253e-01,6.187901e-01,-6.081073e+01,1.911392e+01,2.940645e-01,1.372296e+02,5.994669e+01,-2.539936e+01,2.884458e-06,
1.523999e+01,-4.116710e-01,-6.697435e-01,6.180377e-01,-6.078889e+01,1.908649e+01,2.941645e-01,1.372992e+02,5.995559e+01,-2.540053e+01,2.883683e-06,
1.526999e+01,-4.119156e-01,-6.692466e-01,6.184129e-01,-6.080597e+01,1.910016e+01,2.940422e-01,1.372607e+02,5.994846e+01,-2.540049e+01,2.883704e-06,
1.529999e+01,-4.116597e-01,-6.695910e-01,6.182105e-01,-6.079145e+01,1.909278e+01,2.941701e-01,1.372848e+02,5.996363e+01,-2.540074e+01,2.883541e-06,
1.532999e+01,-4.114349e-01,-6.689594e-01,6.190433e-01,-6.079653e+01,1.912315e+01,2.942825e-01,1.372194e+02,5.992883e+01,-2.539788e+01,2.885440e-06,
